event_date,event_timestamp,custom_user_id,price,at,product_id
2023-04-10,1673385577,8732,19.99,Shop,box_of_treats
2023-04-10,1673391877,9631,1.99,Shop,tiny_coin_pack
2023-04-10,1673392522,10180,1.99,Shop,tiny_coin_pack
2023-04-10,1673393627,10210,1.99,Shop,dont_giveup_now1
2023-04-10,1673395122,10376,9.99,Banner,vip_pass
2023-04-11,1673395562,9829,1.99,Shop,tiny_coin_pack
2023-04-11,1673398437,10036,9.99,Shop,small_delights
2023-04-11,1673398535,10757,9.99,Banner,vip_pass
2023-04-11,1673398664,7400,5.99,Shop,breakthrough_bundle
2023-04-11,1673399466,10231,1.99,Shop,dont_giveup_now1
2023-04-11,1673400307,10036,9.99,Shop,vip_pass
2023-04-11,1673400325,10036,1.99,Shop,tiny_coin_pack
2023-04-11,1673401040,8321,1.99,Shop,tiny_coin_pack
2023-04-11,1673401056,8321,1.99,Shop,tiny_coin_pack
2023-04-11,1673401159,8321,1.99,Shop,tiny_coin_pack
2023-04-11,1673401939,10036,1.99,Shop,tiny_coin_pack
2023-04-11,1673402331,7952,1.99,Shop,tiny_coin_pack
2023-04-11,1673402800,10661,1.99,Shop,warm_welcome_bundle
2023-04-11,1673403675,10444,1.99,Shop,tiny_coin_pack
2023-04-11,1673403696,9351,5.99,Shop,breakthrough_bundle
2023-04-11,1673403908,10444,1.99,Shop,tiny_coin_pack
2023-04-11,1673404438,10444,1.99,Shop,tiny_coin_pack
2023-04-11,1673404519,8203,1.99,Shop,tiny_coin_pack
2023-04-11,1673405964,10254,1.99,Shop,tiny_coin_pack
2023-04-11,1673406202,10254,7.99,Shop,basic_coin_pack
2023-04-11,1673406485,7617,5.99,Shop,breakthrough_bundle
2023-04-11,1673406585,10210,1.99,Shop,warm_welcome_bundle
2023-04-11,1673407147,9128,1.99,Shop,tiny_coin_pack
2023-04-11,1673407169,9128,2.99,Shop,brace_yourself
2023-04-11,1673407613,10371,5.99,Shop,breakthrough_bundle
2023-04-11,1673408334,9128,1.99,Shop,dont_giveup_now1
2023-04-11,1673409674,5167,1.99,Shop,tiny_coin_pack
2023-04-11,1673409689,9351,2.99,Shop,brace_yourself
2023-04-11,1673410837,7430,1.99,Shop,tiny_coin_pack
2023-04-11,1673413084,9351,1.99,Shop,warm_welcome_bundle
2023-04-11,1673414016,10445,1.99,Shop,warm_welcome_bundle
2023-04-11,1673414576,10445,1.99,Shop,tiny_coin_pack
2023-04-11,1673415169,5167,5.99,Shop,breakthrough_bundle
2023-04-11,1673425760,10810,9.99,Banner,vip_pass
2023-04-11,1673432698,9792,1.99,Shop,tiny_coin_pack
2023-04-11,1673438744,10371,9.99,Shop,small_delights
2023-04-11,1673445408,9631,9.99,Shop,small_delights
2023-04-11,1673445808,5167,1.99,Shop,tiny_coin_pack
2023-04-11,1673447761,10210,9.99,Banner,vip_pass
2023-04-11,1673451385,9835,1.99,Shop,dont_giveup_now1
2023-04-11,1673452385,9835,2.99,Shop,brace_yourself
2023-04-11,1673460546,7001,2.99,Shop,brace_yourself
2023-04-11,1673460723,7001,1.99,Shop,dont_giveup_now1
2023-04-11,1673464316,10210,1.99,Shop,dont_giveup_now1
2023-04-11,1673465374,8397,1.99,Shop,tiny_coin_pack
2023-04-11,1673471572,10210,1.99,Shop,tiny_coin_pack
2023-04-11,1673472145,9631,1.99,Shop,tiny_coin_pack
2023-04-11,1673472262,10210,1.99,Shop,tiny_coin_pack
2023-04-11,1673472713,10210,1.99,Shop,tiny_coin_pack
2023-04-11,1673474177,10264,5.99,Shop,breakthrough_bundle
2023-04-11,1673474197,8464,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,8464,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673476911,10111,1.99,Shop,tiny_coin_pack
2023-04-11,1673477179,9631,1.99,Shop,tiny_coin_pack
2023-04-11,1673478458,5423,1.99,Shop,tiny_coin_pack
2023-04-11,1673480200,5425,1.99,Shop,tiny_coin_pack
2023-04-11,1673480324,8047,1.99,Shop,tiny_coin_pack
2023-04-12,1673482408,9709,1.99,Shop,tiny_coin_pack
2023-04-12,1673482739,7400,9.99,Shop,small_delights
2023-04-12,1673482747,9709,1.99,Shop,tiny_coin_pack
2023-04-12,1673485145,7430,1.99,Shop,tiny_coin_pack
2023-04-12,1673485830,7430,1.99,Shop,tiny_coin_pack
2023-04-12,1673486175,9709,1.99,Shop,tiny_coin_pack
2023-04-12,1673486447,10302,1.99,Shop,tiny_coin_pack
2023-04-12,1673487020,9521,1.99,Shop,tiny_coin_pack
2023-04-12,1673487365,10376,1.99,Shop,warm_welcome_bundle
2023-04-12,1673488483,10609,9.99,Banner,vip_pass
2023-04-12,1673490229,10376,5.99,Shop,breakthrough_bundle
2023-04-12,1673490735,7430,1.99,Shop,tiny_coin_pack
2023-04-12,1673490777,7952,1.99,Shop,dont_giveup_now1
2023-04-12,1673491825,9831,2.99,Shop,brace_yourself
2023-04-12,1673492276,7952,1.99,Shop,tiny_coin_pack
2023-04-12,1673493917,7952,1.99,Shop,tiny_coin_pack
2023-04-12,1673495656,5167,5.99,Shop,breakthrough_bundle
2023-04-12,1673495936,9510,1.99,Shop,tiny_coin_pack
2023-04-12,1673498346,9510,1.99,Shop,tiny_coin_pack
2023-04-12,1673500397,10884,9.99,Banner,vip_pass
2023-04-12,1673500808,10757,1.99,Shop,warm_welcome_bundle
2023-04-12,1673503346,10837,1.99,Shop,warm_welcome_bundle
2023-04-12,1673503756,10837,2.99,Shop,brace_yourself
2023-04-12,1673504135,10837,9.99,Banner,vip_pass
2023-04-12,1673520512,10418,2.99,Shop,brace_yourself
2023-04-12,1673521747,7346,1.99,Shop,tiny_coin_pack
2023-04-12,1673530620,10210,1.99,Shop,tiny_coin_pack
2023-04-12,1673535342,10910,1.99,Shop,warm_welcome_bundle
2023-04-12,1673535365,5167,5.99,Shop,breakthrough_bundle
2023-04-12,1673535405,5167,1.99,Shop,tiny_coin_pack
2023-04-12,1673535782,10419,9.99,Banner,vip_pass
2023-04-12,1673535853,6243,2.99,Shop,brace_yourself
2023-04-12,1673535939,9598,9.99,Banner,vip_pass
2023-04-12,1673537806,6243,1.99,Shop,tiny_coin_pack
2023-04-12,1673542546,10734,1.99,Shop,warm_welcome_bundle
2023-04-12,1673543273,7711,1.99,Shop,tiny_coin_pack
2023-04-12,1673543608,7711,9.99,Shop,small_delights
2023-04-12,1673544556,7711,9.99,Shop,small_delights
2023-04-12,1673547932,8464,19.99,Shop,box_of_treats
2023-04-12,1673549052,9356,1.99,Shop,warm_welcome_bundle
2023-04-12,1673550241,7711,1.99,Shop,tiny_coin_pack
2023-04-12,1673550374,7711,2.99,Shop,brace_yourself
2023-04-12,1673551064,10505,1.99,Shop,tiny_coin_pack
2023-04-12,1673551144,10419,1.99,Shop,dont_giveup_now1
2023-04-12,1673551277,10505,1.99,Shop,tiny_coin_pack
2023-04-12,1673551676,10810,1.99,Shop,dont_giveup_now1
2023-04-12,1673552097,9835,2.99,Shop,brace_yourself
2023-04-12,1673552264,8321,1.99,Shop,dont_giveup_now1
2023-04-12,1673552325,8321,1.99,Shop,tiny_coin_pack
2023-04-12,1673552336,8321,1.99,Shop,tiny_coin_pack
2023-04-12,1673553414,5719,1.99,Shop,warm_welcome_bundle
2023-04-12,1673553962,10735,1.99,Shop,warm_welcome_bundle
2023-04-12,1673560801,8464,7.99,Shop,basic_coin_pack
2023-04-12,1673560870,8464,7.99,Shop,basic_coin_pack
2023-04-12,1673561107,10189,1.99,Shop,warm_welcome_bundle
2023-04-12,1673561666,8322,9.99,Shop,small_delights
2023-04-12,1673562582,7499,2.99,Shop,brace_yourself
2023-04-12,1673563115,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673563587,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673563676,9596,1.99,Shop,tiny_coin_pack
2023-04-12,1673564036,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673564360,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673564755,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673564967,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673565013,10444,1.99,Shop,tiny_coin_pack
2023-04-12,1673565091,10444,5.99,Shop,breakthrough_bundle
2023-04-12,1673565408,7499,14.99,Shop,big_coin_pack
2023-04-12,1673565579,9815,1.99,Shop,tiny_coin_pack
2023-04-12,1673566025,7499,14.99,Shop,big_coin_pack
2023-04-12,1673566043,7001,2.99,Shop,brace_yourself
2023-04-12,1673566076,7499,1.99,Shop,dont_giveup_now1
2023-04-12,1673566134,7001,1.99,Shop,dont_giveup_now1
2023-04-12,1673566496,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673566818,9815,1.99,Shop,dont_giveup_now1
2023-04-12,1673567328,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673567572,7499,7.99,Shop,basic_coin_pack
2023-04-12,1673567712,10371,9.99,Shop,small_delights
2023-04-13,1673568496,9709,2.99,Shop,brace_yourself
2023-04-13,1673569010,8574,5.99,Shop,breakthrough_bundle
2023-04-13,1673569421,10084,9.99,Banner,vip_pass
2023-04-13,1673569529,10084,9.99,Shop,small_delights
2023-04-13,1673569778,7378,1.99,Shop,tiny_coin_pack
2023-04-13,1673572022,10036,1.99,Shop,tiny_coin_pack
2023-04-13,1673573045,7400,1.99,Shop,tiny_coin_pack
2023-04-13,1673573774,10609,1.99,Shop,warm_welcome_bundle
2023-04-13,1673574795,7430,1.99,Shop,tiny_coin_pack
2023-04-13,1673574837,10023,1.99,Shop,dont_giveup_now1
2023-04-13,1673574870,9631,9.99,Shop,small_delights
2023-04-13,1673574945,10023,2.99,Shop,brace_yourself
2023-04-13,1673576147,7430,1.99,Shop,tiny_coin_pack
2023-04-13,1673578801,7430,1.99,Shop,tiny_coin_pack
2023-04-13,1673579174,10036,1.99,Shop,tiny_coin_pack
2023-04-13,1673579312,10036,1.99,Shop,tiny_coin_pack
2023-04-13,1673579375,9128,1.99,Shop,dont_giveup_now1
2023-04-13,1673579429,9128,1.99,Shop,tiny_coin_pack
2023-04-13,1673580185,10036,1.99,Shop,tiny_coin_pack
2023-04-13,1673580482,8464,7.99,Shop,basic_coin_pack
2023-04-13,1673580832,10036,9.99,Shop,small_delights
2023-04-13,1673580981,8317,1.99,Shop,dont_giveup_now1
2023-04-13,1673582338,8317,9.99,Shop,small_delights
2023-04-13,1673582573,10036,1.99,Shop,tiny_coin_pack
2023-04-13,1673582881,10036,1.99,Shop,tiny_coin_pack
2023-04-13,1673584881,9572,1.99,Shop,warm_welcome_bundle
2023-04-13,1673585441,10254,1.99,Shop,tiny_coin_pack
2023-04-13,1673585578,10254,7.99,Shop,basic_coin_pack
2023-04-13,1673585985,10254,1.99,Shop,tiny_coin_pack
2023-04-13,1673589956,10023,1.99,Shop,tiny_coin_pack
2023-04-13,1673590260,10023,1.99,Shop,tiny_coin_pack
2023-04-13,1673592114,10023,1.99,Shop,tiny_coin_pack
2023-04-13,1673592179,10947,1.99,Shop,tiny_coin_pack
2023-04-13,1673593096,10947,1.99,Shop,tiny_coin_pack
2023-04-13,1673593306,10947,7.99,Shop,basic_coin_pack
2023-04-13,1673595267,10444,1.99,Shop,tiny_coin_pack
2023-04-13,1673596154,10444,5.99,Shop,breakthrough_bundle
2023-04-13,1673597178,10444,1.99,Shop,tiny_coin_pack
2023-04-13,1673598678,10081,1.99,Shop,dont_giveup_now1
2023-04-13,1673609197,10371,9.99,Shop,small_delights
2023-04-13,1673611488,7307,1.99,Shop,warm_welcome_bundle
2023-04-13,1673611852,9792,1.99,Shop,tiny_coin_pack
2023-04-13,1673615822,9694,2.99,Shop,brace_yourself
2023-04-13,1673617929,8322,9.99,Shop,small_delights
2023-04-13,1673619980,7153,1.99,Shop,dont_giveup_now1
2023-04-13,1673620412,8322,1.99,Shop,tiny_coin_pack
2023-04-13,1673620492,8322,1.99,Shop,dont_giveup_now1
2023-04-13,1673620514,8322,9.99,Shop,small_delights
2023-04-13,1673620918,10735,1.99,Shop,tiny_coin_pack
2023-04-13,1673622836,10236,1.99,Shop,tiny_coin_pack
2023-04-13,1673622873,10543,1.99,Shop,warm_welcome_bundle
2023-04-13,1673622930,7153,1.99,Shop,tiny_coin_pack
2023-04-13,1673623132,7615,1.99,Shop,warm_welcome_bundle
2023-04-13,1673626879,10609,9.99,Shop,small_delights
2023-04-13,1673627389,9709,2.99,Shop,brace_yourself
2023-04-13,1673628187,8581,1.99,Shop,warm_welcome_bundle
2023-04-13,1673629641,9709,1.99,Shop,dont_giveup_now1
2023-04-13,1673629970,9709,1.99,Shop,tiny_coin_pack
2023-04-13,1673631542,8322,1.99,Shop,tiny_coin_pack
2023-04-13,1673631917,9709,1.99,Shop,tiny_coin_pack
2023-04-13,1673634474,7400,5.99,Shop,breakthrough_bundle
2023-04-13,1673635393,7400,1.99,Shop,tiny_coin_pack
2023-04-13,1673635745,10647,1.99,Shop,warm_welcome_bundle
2023-04-13,1673636688,10444,1.99,Shop,tiny_coin_pack
2023-04-13,1673637844,10210,5.99,Shop,breakthrough_bundle
2023-04-13,1673637988,10866,1.99,Shop,warm_welcome_bundle
2023-04-13,1673639060,9631,1.99,Shop,tiny_coin_pack
2023-04-13,1673639240,9631,1.99,Shop,tiny_coin_pack
2023-04-13,1673641514,10231,9.99,Shop,small_delights
2023-04-13,1673642314,9631,2.99,Shop,brace_yourself
2023-04-13,1673642818,10668,1.99,Shop,warm_welcome_bundle
2023-04-13,1673643975,10977,1.99,Shop,warm_welcome_bundle
2023-04-13,1673644429,8464,19.99,Shop,box_of_treats
2023-04-13,1673644599,7354,1.99,Shop,warm_welcome_bundle
2023-04-13,1673644772,9709,1.99,Shop,tiny_coin_pack
2023-04-13,1673644772,9835,2.99,Shop,brace_yourself
2023-04-13,1673648449,10231,1.99,Shop,dont_giveup_now1
2023-04-13,1673648642,10231,9.99,Shop,small_delights
2023-04-13,1673648735,10757,1.99,Shop,tiny_coin_pack
2023-04-13,1673650047,9916,9.99,Shop,small_delights
2023-04-13,1673650945,10419,1.99,Shop,warm_welcome_bundle
2023-04-13,1673650985,7685,9.99,Shop,small_delights
2023-04-13,1673651147,8808,5.99,Shop,breakthrough_bundle
2023-04-13,1673651382,7044,9.99,Shop,small_delights
2023-04-13,1673651568,7044,9.99,Shop,small_delights
2023-04-13,1673651907,11042,1.99,Shop,warm_welcome_bundle
2023-04-14,1673654915,9916,1.99,Shop,tiny_coin_pack
2023-04-14,1673655062,9916,1.99,Shop,tiny_coin_pack
2023-04-14,1673656140,7915,1.99,Shop,warm_welcome_bundle
2023-04-14,1673657761,7378,1.99,Shop,tiny_coin_pack
2023-04-14,1673658092,7895,9.99,Shop,small_delights
2023-04-14,1673658212,7378,1.99,Shop,tiny_coin_pack
2023-04-14,1673660489,10989,9.99,Banner,vip_pass
2023-04-14,1673660662,7044,1.99,Shop,tiny_coin_pack
2023-04-14,1673663216,10799,1.99,Shop,warm_welcome_bundle
2023-04-14,1673663791,10258,1.99,Shop,dont_giveup_now1
2023-04-14,1673664328,9709,1.99,Shop,tiny_coin_pack
2023-04-14,1673665484,9916,1.99,Shop,tiny_coin_pack
2023-04-14,1673665977,9916,1.99,Shop,warm_welcome_bundle
2023-04-14,1673666677,10977,9.99,Shop,vip_pass
2023-04-14,1673666694,10977,1.99,Shop,tiny_coin_pack
2023-04-14,1673667789,7407,9.99,Shop,vip_pass
2023-04-14,1673668806,10371,5.99,Shop,breakthrough_bundle
2023-04-14,1673668863,7822,9.99,Shop,vip_pass
2023-04-14,1673668901,7822,1.99,Shop,dont_giveup_now1
2023-04-14,1673670644,10267,1.99,Shop,warm_welcome_bundle
2023-04-14,1673670713,8970,1.99,Shop,dont_giveup_now1
2023-04-14,1673676445,10939,9.99,Banner,vip_pass
2023-04-14,1673677293,8732,9.99,Shop,small_delights
2023-04-14,1673680323,10947,1.99,Shop,warm_welcome_bundle
2023-04-14,1673681092,7617,1.99,Shop,tiny_coin_pack
2023-04-14,1673681474,7617,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673682399,7617,1.99,Shop,tiny_coin_pack
2023-04-14,1673684675,10189,1.99,Shop,dont_giveup_now1
2023-04-14,1673685035,10809,1.99,Shop,warm_welcome_bundle
2023-04-14,1673685249,9688,1.99,Shop,dont_giveup_now1
2023-04-14,1673686000,9709,2.99,Shop,brace_yourself
2023-04-14,1673686486,10947,1.99,Shop,tiny_coin_pack
2023-04-14,1673686525,10947,1.99,Shop,tiny_coin_pack
2023-04-14,1673687696,10859,9.99,Shop,vip_pass
2023-04-14,1673688078,9709,1.99,Shop,tiny_coin_pack
2023-04-14,1673697675,10231,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673701118,6781,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673702087,10418,1.99,Shop,dont_giveup_now1
2023-04-14,1673704146,10189,1.99,Shop,tiny_coin_pack
2023-04-14,1673705550,6781,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673705614,8073,1.99,Shop,tiny_coin_pack
2023-04-14,1673705891,9741,1.99,Shop,tiny_coin_pack
2023-04-14,1673706733,7044,1.99,Shop,tiny_coin_pack
2023-04-14,1673708324,7322,1.99,Shop,dont_giveup_now1
2023-04-14,1673710209,7322,2.99,Shop,brace_yourself
2023-04-14,1673710485,8209,1.99,Shop,dont_giveup_now1
2023-04-14,1673710539,8209,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673712517,8464,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673712974,8464,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673714453,9916,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673715703,11136,1.99,Shop,warm_welcome_bundle
2023-04-14,1673718629,5839,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673719794,10734,1.99,Shop,tiny_coin_pack
2023-04-14,1673719942,10734,1.99,Shop,tiny_coin_pack
2023-04-14,1673719985,10734,5.99,Shop,breakthrough_bundle
2023-04-14,1673720181,8047,1.99,Shop,tiny_coin_pack
2023-04-14,1673720225,8047,1.99,Shop,tiny_coin_pack
2023-04-14,1673720236,8047,1.99,Shop,tiny_coin_pack
2023-04-14,1673722562,7044,1.99,Shop,tiny_coin_pack
2023-04-14,1673722743,10231,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673723720,11135,1.99,Shop,warm_welcome_bundle
2023-04-14,1673723763,11135,1.99,Shop,tiny_coin_pack
2023-04-14,1673724162,9778,1.99,Shop,tiny_coin_pack
2023-04-14,1673726089,10470,7.99,Shop,basic_coin_pack
2023-04-14,1673726839,9927,2.99,Shop,brace_yourself
2023-04-14,1673727027,11025,1.99,Shop,warm_welcome_bundle
2023-04-14,1673727029,9835,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673730987,10859,1.99,Shop,warm_welcome_bundle
2023-04-14,1673732445,8464,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673733222,8464,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673733315,9596,1.99,Shop,warm_welcome_bundle
2023-04-14,1673733438,7499,7.99,Shop,basic_coin_pack
2023-04-14,1673733531,7499,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673733575,7499,2.99,Shop,brace_yourself
2023-04-14,1673733591,9631,2.99,Shop,brace_yourself
2023-04-14,1673733609,8083,1.99,Shop,warm_welcome_bundle
2023-04-14,1673733924,9900,1.99,Shop,tiny_coin_pack
2023-04-14,1673733979,9631,1.99,Shop,tiny_coin_pack
2023-04-14,1673734029,9900,1.99,Shop,dont_giveup_now1
2023-04-14,1673734067,9631,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673734109,7499,7.99,Shop,basic_coin_pack
2023-04-14,1673734157,7499,14.99,Shop,big_coin_pack
2023-04-14,1673734565,10809,2.99,Shop,brace_yourself
2023-04-14,1673734699,10799,1.99,Shop,tiny_coin_pack
2023-04-14,1673734857,10799,1.99,Shop,tiny_coin_pack
2023-04-14,1673734899,9631,1.99,Shop,tiny_coin_pack
2023-04-14,1673734960,7952,7.99,Shop,basic_coin_pack
2023-04-14,1673735548,10668,1.99,Shop,tiny_coin_pack
2023-04-14,1673735688,10418,2.99,Shop,brace_yourself
2023-04-14,1673735822,7001,2.99,Shop,brace_yourself
2023-04-14,1673735937,7001,1.99,Shop,dont_giveup_now1
2023-04-14,1673735969,7499,7.99,Shop,basic_coin_pack
2023-04-14,1673736290,7499,7.99,Shop,basic_coin_pack
2023-04-14,1673736503,7499,7.99,Shop,basic_coin_pack
2023-04-14,1673736537,9532,1.99,Shop,warm_welcome_bundle
2023-04-14,1673736806,10036,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673737656,5866,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673738017,10543,1.99,Shop,dont_giveup_now1
2023-04-14,1673738682,10036,1.99,Shop,tiny_coin_pack
2023-04-14,1673738789,5993,1.99,Shop,dont_giveup_now1
2023-04-14,1673739439,7400,1.99,Shop,tiny_coin_pack
2023-04-14,1673739452,10036,1.99,Shop,tiny_coin_pack
2023-04-14,1673739488,10036,9.99,Shop,wonderful_weekend_bundle
2023-04-14,1673739502,7400,1.99,Shop,dont_giveup_now1
2023-04-14,1673739637,7400,1.99,Shop,tiny_coin_pack
2023-04-15,1673741231,7400,1.99,Shop,tiny_coin_pack
2023-04-15,1673741475,7400,1.99,Shop,tiny_coin_pack
2023-04-15,1673741875,11188,1.99,Shop,warm_welcome_bundle
2023-04-15,1673741971,7400,1.99,Shop,tiny_coin_pack
2023-04-15,1673745944,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673746484,8464,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673747810,9601,1.99,Shop,tiny_coin_pack
2023-04-15,1673748327,10418,1.99,Shop,dont_giveup_now1
2023-04-15,1673749093,7400,1.99,Shop,tiny_coin_pack
2023-04-15,1673749689,9570,9.99,Shop,vip_pass
2023-04-15,1673750353,8808,1.99,Shop,dont_giveup_now1
2023-04-15,1673753148,7307,1.99,Shop,dont_giveup_now1
2023-04-15,1673755429,10735,1.99,Shop,tiny_coin_pack
2023-04-15,1673755607,11188,1.99,Shop,dont_giveup_now1
2023-04-15,1673755608,10735,1.99,Shop,tiny_coin_pack
2023-04-15,1673760162,5548,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673760650,11121,1.99,Shop,warm_welcome_bundle
2023-04-15,1673763764,10809,1.99,Shop,dont_giveup_now1
2023-04-15,1673763951,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673763967,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673764525,7307,1.99,Shop,tiny_coin_pack
2023-04-15,1673765264,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673766651,8732,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673769078,11040,1.99,Shop,tiny_coin_pack
2023-04-15,1673769117,11040,1.99,Shop,tiny_coin_pack
2023-04-15,1673769134,11040,1.99,Shop,tiny_coin_pack
2023-04-15,1673773818,10189,1.99,Shop,tiny_coin_pack
2023-04-15,1673788476,9601,1.99,Shop,tiny_coin_pack
2023-04-15,1673790008,5839,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673790875,9694,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673793788,10371,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673795927,7322,1.99,Shop,tiny_coin_pack
2023-04-15,1673796042,10371,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673797090,11221,1.99,Shop,warm_welcome_bundle
2023-04-15,1673797637,8464,1.99,Shop,tiny_coin_pack
2023-04-15,1673798547,10210,1.99,Shop,dont_giveup_now1
2023-04-15,1673798979,9916,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673799006,9683,1.99,Shop,tiny_coin_pack
2023-04-15,1673801527,10661,1.99,Shop,dont_giveup_now1
2023-04-15,1673802666,10320,1.99,Shop,tiny_coin_pack
2023-04-15,1673804121,9916,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673804443,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673804736,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673804771,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673804782,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673804845,9192,7.99,Shop,basic_coin_pack
2023-04-15,1673804946,8464,9.99,Banner,vip_pass
2023-04-15,1673805270,7822,1.99,Shop,tiny_coin_pack
2023-04-15,1673805497,9192,7.99,Shop,basic_coin_pack
2023-04-15,1673805530,9631,1.99,Shop,tiny_coin_pack
2023-04-15,1673805539,9631,1.99,Shop,tiny_coin_pack
2023-04-15,1673805642,9192,1.99,Shop,tiny_coin_pack
2023-04-15,1673805707,9631,1.99,Shop,tiny_coin_pack
2023-04-15,1673805909,9192,7.99,Shop,basic_coin_pack
2023-04-15,1673805962,9631,1.99,Shop,tiny_coin_pack
2023-04-15,1673806040,9192,1.99,Shop,tiny_coin_pack
2023-04-15,1673806161,9192,1.99,Shop,tiny_coin_pack
2023-04-15,1673806193,9192,7.99,Shop,basic_coin_pack
2023-04-15,1673807266,10884,1.99,Shop,warm_welcome_bundle
2023-04-15,1673808920,8047,1.99,Shop,tiny_coin_pack
2023-04-15,1673809012,10809,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673811240,11162,2.99,Shop,brace_yourself
2023-04-15,1673811441,11162,1.99,Shop,warm_welcome_bundle
2023-04-15,1673812768,5839,1.99,Shop,warm_welcome_bundle
2023-04-15,1673812815,10977,1.99,Shop,tiny_coin_pack
2023-04-15,1673813542,10180,1.99,Shop,tiny_coin_pack
2023-04-15,1673813998,8005,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673814262,10543,5.99,Shop,breakthrough_bundle
2023-04-15,1673816154,9916,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673816746,7685,9.99,Shop,wonderful_weekend_bundle
2023-04-15,1673817104,10977,1.99,Shop,tiny_coin_pack
2023-04-15,1673817289,9916,1.99,Shop,dont_giveup_now1
